event_id,session_id,user_id,event_type,product_id,category,timestamp,quantity,price
0dfa10ae-f689-4a7f-907f-031287be3310,8aa42f24-702c-4168-8ffd-5d6ee601cf39,user725,click,prod2,books,2024-08-11 02:26:38,2,273.21
344ebe8b-7f6f-40c8-8841-d5a533837c7d,529b45e8-8a49-43c4-9bdb-9436e2120a94,user1015,click,prod4,toys,2024-08-09 12:56:46,5,290.17
7be27952-4089-4a8d-ab2f-d5861a00aaa9,2c7567f2-b7ec-48e8-bcf9-0665718dbd80,user1071,click,prod3,books,2024-08-06 20:14:16,1,470.33
7aa12060-9a95-4a10-bee9-90cff9b60711,a0fad544-7a05-4582-88f3-8a7b41982e61,user2141,remove_from_cart,prod4,toys,2024-08-07 08:06:03,3,359.01
58bbb6f6-54d6-46f3-9b57-73c9eee3c4f6,5c8fae50-3ff6-425d-a748-0efb52d45d23,user162,purchase,prod4,electronics,2024-08-05 10:40:00,4,121.12
43bd98bc-271e-4e0d-bd42-324d58b64db9,7797272f-e11f-4c85-afe7-942a3bdea86b,user2897,add_to_cart,prod1,books,2024-08-09 03:48:03,2,258.32
05d0ee40-6fea-4de6-b101-45eb6dbda902,063c7324-963e-49bf-b897-b70160175b5b,user2621,add_to_cart,prod4,home,2024-08-08 17:22:39,5,360.25
c1710bbd-de14-484c-9a9b-ad2669a67a7c,41bc54ba-8742-47cd-88b6-c403b8572d2d,user632,add_to_cart,prod2,home,2024-08-06 23:17:33,3,480.91
e7644084-dfed-4a00-990b-02e63db2ab59,1ea322c0-4fec-4356-8e93-2d1ade01eaf4,user2200,click,prod4,electronics,2024-08-08 05:00:25,1,98.09
99e12e64-a45e-4cb5-a758-fe896004eaa2,3aa5144b-3bbb-4adc-bcb7-fe38b10210dc,user1550,view,prod2,books,2024-08-08 17:33:27,3,210.19
11cf9da2-1bd5-496c-95dc-f27fa54cb35b,4642c706-ad01-4ee0-8f63-388c3ba32f84,user1065,view,prod2,toys,2024-08-10 06:36:29,3,38.86
5a6b2e5e-7282-4733-ad77-f3d672ad3747,13de4b11-332e-437e-9160-59df75836dad,user522,click,prod1,electronics,2024-08-09 12:30:57,1,410.32
dc12b3d4-a75f-4c16-9ef7-cc75076a64e5,a176fd9e-63c4-4e41-a8d8-f8d135005be2,user2908,remove_from_cart,prod4,home,2024-08-09 15:32:03,3,49.17
c27fc6ca-663f-4c66-9c5d-867af14d95c4,408703ba-0b95-4588-a15d-669ae72ff02e,user135,add_to_cart,prod3,home,2024-08-10 13:18:07,2,356.09
f1d95580-6c53-4c53-8e98-955a6c16feb3,f636a019-1819-494e-a1ba-e313adfb27eb,user1690,purchase,prod5,home,2024-08-07 07:35:55,1,67.04
0e3827d0-c048-477f-9484-9a671144e195,4e1b68c2-9a29-4478-a4b9-a4aedac37547,user2103,remove_from_cart,prod2,home,2024-08-11 23:42:29,3,59.83
a39cb54c-a494-42dc-84db-77ead7fcb2d9,ab6281bf-5f68-4f57-9266-16c1f784ee43,user733,purchase,prod1,books,2024-08-09 20:46:30,2,442.07
c1470038-5e51-41ba-8f8a-8ec31ba06146,a0f4aa89-c873-4a84-9fcb-f221e1f16db2,user1547,view,prod4,home,2024-08-07 12:39:00,5,213.64
d0a74008-edfb-4da2-b436-a78a3143837e,09eef8b0-a693-47bd-8ff6-de509f53e2fe,user1390,remove_from_cart,prod4,books,2024-08-08 07:58:25,2,47.48
a920c3ce-be59-4fa5-add7-90b4b2e6a41a,6304c57d-30ce-4047-8030-c4662d9df242,user1814,view,prod5,home,2024-08-11 02:51:06,3,149.41
30921228-c604-4581-89b9-f34336d15490,d4b270ad-e96b-41e8-9d59-1f3cd14f11d2,user280,view,prod5,clothing,2024-08-09 04:18:46,5,226.79
6bafc486-1f8b-4714-a16b-5952808e4960,d08f572c-acad-4f01-8fba-da921051a7e8,user202,view,prod3,books,2024-08-09 01:29:48,3,441.6
f29df803-5cbb-41b8-b48f-8e7c89fbf58a,93985ef6-f9cf-4913-99f0-bdc0ed8c596d,user1973,remove_from_cart,prod1,home,2024-08-10 12:29:54,5,100.17
3bdc3047-9ac1-4653-be82-6468f181c997,745df97c-4b78-4903-b35f-a54b444b3700,user2650,remove_from_cart,prod5,home,2024-08-12 04:52:28,2,451.15
304f4f3a-138f-4e2f-84e5-def7e1cf0e1a,d7fab4ae-49fd-4763-aca7-aca6b3181194,user133,add_to_cart,prod3,books,2024-08-09 08:59:39,1,335.71
ce555946-d496-4bc0-8e91-afd59ce82582,df1b1bfc-143d-460b-978c-0a639e38bdf8,user1199,view,prod3,books,2024-08-08 09:03:26,1,97.02
134656fc-8c18-413c-a025-49bf33de84f4,5c519945-b383-446f-b1d2-3de4a68cbb79,user1087,remove_from_cart,prod2,electronics,2024-08-05 12:30:48,2,111.16
91106f05-2625-4196-80dd-37acbdaacc25,f216f82e-0b03-435f-a4b6-5763ecc43eea,user938,remove_from_cart,prod5,electronics,2024-08-07 21:24:42,2,393.58
fc7864ed-d378-4aad-a447-cf7bc7032b8e,6b796585-9872-454d-8726-86f538f97a44,user2436,remove_from_cart,prod5,books,2024-08-10 02:10:43,1,201.99
daa4a360-c26a-442d-b84b-14a860486286,46a375e1-6ad9-4b47-ace0-90e98bda2d42,user1451,purchase,prod1,books,2024-08-11 13:02:15,3,131.02
4e8c31a6-d781-4b05-8321-5ef819df1b87,33728d90-70b8-4e9a-842f-17ac2e9c61f0,user1798,add_to_cart,prod4,home,2024-08-11 12:40:07,5,323.49
e30a1010-8c8a-47e9-9c8e-d7caed490bcd,a394d865-d06f-4927-bc5e-ff6ad6ddb108,user2340,view,prod3,toys,2024-08-12 03:50:37,2,372.68
57a76a70-c760-4029-b510-ddc5d486b50e,a0e8e792-0099-499d-a779-e771dcfa97fd,user1333,view,prod4,books,2024-08-09 10:58:32,4,209.09
2aa176de-1321-4dbe-847c-00d899ae65f3,a03ae723-a8dc-459b-a445-b4c240ce9dd2,user1546,click,prod3,home,2024-08-11 02:13:21,5,82.47
ec536556-66c2-409b-9862-9af949b45c63,0486ae40-6dc2-4736-a8c0-32f12e65b2bc,user576,view,prod3,toys,2024-08-05 15:25:55,3,86.23
0f13b333-aa04-4f16-8d08-d2c92a9d2c90,b55fa983-30cf-4c33-9b51-2e80cd098393,user1468,click,prod5,toys,2024-08-11 20:15:31,1,352.69
059d4a7a-a786-45c6-8a0e-344bd3ca4fc7,1a349251-801b-4718-af54-a00793b2454a,user144,add_to_cart,prod5,electronics,2024-08-05 14:22:38,4,131.3
f20ade09-ad0f-4529-84ce-e10c705f9de9,df4592b0-c195-4bff-b691-464aec69b5d4,user2090,click,prod1,electronics,2024-08-06 21:03:31,2,414.17
f4b9186e-136e-4ea1-bb4e-c835669c06c0,d12bab3d-feb1-454b-83d4-74fcf72d31fa,user364,purchase,prod3,home,2024-08-10 23:00:21,4,295.48
719d9ecc-5a69-4aec-82fa-bceb304bc06f,7348a368-96ca-40b9-acd7-2411f8eb5a80,user1371,view,prod5,electronics,2024-08-10 23:06:30,3,134.76
f8210bac-495f-4955-8e2c-50601df7be20,26d1556a-70d6-4eed-9948-882405b5a725,user598,remove_from_cart,prod1,books,2024-08-06 11:46:48,4,79.64
e8871e1a-48d9-4ca1-abe1-0f100782f5e5,53df953b-2064-4af5-94b0-aecc73b5ba28,user1931,remove_from_cart,prod2,clothing,2024-08-08 20:50:44,2,158.92
2f1ee185-4e21-439a-a715-6b60caad63e0,394b3479-b213-4589-9f5b-b4432fab729a,user1755,remove_from_cart,prod4,clothing,2024-08-09 01:15:53,3,163.92
d1bdfaca-07ba-40ad-afb8-da72080ca1c2,14366d6c-88d2-456b-9938-be34ca2cd244,user335,add_to_cart,prod5,electronics,2024-08-11 08:57:44,5,133.17
4e32dc93-42a8-43d5-bf6b-4c57a1282a95,bcb35777-1ba9-4855-bf54-afdd419ee212,user184,click,prod5,electronics,2024-08-05 22:52:15,4,218.73
d1fd285d-73dc-4458-aee5-b787a25e4bde,2aa19019-a027-421a-b32e-e97be15e1d4e,user1227,click,prod5,home,2024-08-09 10:30:31,4,143.19
05de4a8d-0483-49f6-8ca5-a5dac281da6b,3881befa-ef53-4932-a8c2-f1fc99120d96,user812,click,prod2,home,2024-08-08 19:11:03,4,164.21
169fb506-cf2d-4f2a-b63d-bb76ef135bc9,0a86d4c1-a07c-4728-97d6-43c4c5af9417,user2056,view,prod2,electronics,2024-08-06 21:30:52,5,380.31
4eaca4b8-62b2-4381-adbf-d6168704933e,43a0ef7b-38fc-48f5-bf06-40296f36f470,user375,purchase,prod2,clothing,2024-08-06 06:16:49,2,321.5
d2025551-8d2b-40f0-9148-9aff9642a8e6,813a7c10-3874-4411-bdaa-24c50f8cfed0,user897,click,prod4,home,2024-08-07 07:00:34,3,456.43
ae4ab995-edc7-40a0-b14a-d3906a549c4a,d1da3915-d1cb-4a55-9896-2ba753b51e99,user2607,add_to_cart,prod2,books,2024-08-11 16:08:46,5,497.88
5e86b17e-3a7c-4355-bad8-5f6437bebfc6,901d1a21-e7ae-4c20-bf92-a39b60eca795,user881,click,prod4,toys,2024-08-10 12:16:52,5,488.49
ec90cfba-d4c3-4c2c-9db7-cd7c46ce278b,4444fd29-179e-470c-be97-86fd7c54366b,user2304,remove_from_cart,prod1,clothing,2024-08-05 13:04:55,5,445.38
6372d47f-92c3-4783-bae0-cc307f42061f,5fae1c3e-d88b-476e-b63c-20e39c83c0ea,user2732,add_to_cart,prod5,electronics,2024-08-07 23:03:35,2,372.08
836b1b96-e804-41e4-9d4a-2c3d0e3606ee,e8401811-f047-4d24-8187-9a012a491d6c,user331,click,prod2,home,2024-08-11 12:25:36,4,430.17
265a8138-6c00-4338-af31-5a925af49410,bb425c9b-ab81-4bab-a341-42426e8f9c5b,user2726,add_to_cart,prod1,toys,2024-08-07 16:48:24,2,471.43
8b24c6b0-b746-4636-aebb-7302c50383f6,e0a1cd5f-9646-478d-84f9-58caf5bcfccc,user267,purchase,prod1,clothing,2024-08-11 09:45:21,5,364.1
b527b020-7ccb-4786-910f-fb063af8dc44,8fff9c97-985c-4adc-831a-8871756c8906,user2111,remove_from_cart,prod5,toys,2024-08-07 23:20:53,1,240.02
9794a78e-4a50-4af5-9c7b-dbd573f67487,b72a1156-93d1-404a-938f-34dca067f75c,user1228,add_to_cart,prod4,clothing,2024-08-12 01:44:27,2,255.94
3924f4bf-2229-400a-8da5-46167ab598e3,95c9b8e4-ca2f-49e2-98a0-a6805efbd8e2,user340,click,prod5,electronics,2024-08-05 14:55:29,1,191.01
239982d8-cc8f-4a7b-983b-a27cbc80c61b,c29c99bc-73f5-4e82-8564-84422634218b,user2766,add_to_cart,prod5,home,2024-08-09 19:15:15,5,492.62
2378ca89-f3e2-4763-9421-fe12ad50ff1a,c69fb587-43a8-4471-bd6c-f6e731b49f73,user1922,purchase,prod3,electronics,2024-08-06 11:50:53,5,381.76
80f5d84a-9c00-42ce-92e0-2a61ffb4e5d2,619d2e7d-7e0a-4215-84b7-19f88a4d2c9d,user2105,add_to_cart,prod5,toys,2024-08-08 10:30:58,2,444.48
797111d7-64f0-49c3-8234-d5d6f4d43688,274ccc3b-aebb-4cc6-a7a3-f0ae7bdc6f2d,user2427,purchase,prod3,books,2024-08-08 07:26:24,1,168.61
c3f461e5-ee83-42f7-b72c-11573235dff9,218c3a28-cfa4-48b4-a3ea-19c23835f9e4,user1151,view,prod4,electronics,2024-08-11 15:59:40,3,43.39
ada094e7-0c0d-4ce1-b0f8-76d32347a868,de3adfd8-3f71-44dd-8682-6e8d76030af3,user2236,remove_from_cart,prod5,books,2024-08-11 15:21:39,3,441.58
a28d16a4-1700-4e24-ade8-d43fe4dc7c2d,589becc3-2e16-4501-aa31-56229210b022,user348,add_to_cart,prod1,toys,2024-08-10 13:33:13,5,387.66
86afb26c-360e-404c-92a1-01b7fc399983,716a3aae-e1b8-401c-90a5-d2dd4f5e6d85,user1678,click,prod3,clothing,2024-08-12 04:10:30,2,36.82
f3b9b848-b8ff-4e77-8081-e8e09b8bc088,8ded270a-9667-4646-bb52-e11ae015d4cb,user2527,view,prod1,books,2024-08-06 07:05:17,3,188.37
e5415f2a-4c7a-479c-8eea-9772d557fb87,2bb111f5-de18-4575-a36b-13f606b569af,user518,view,prod1,electronics,2024-08-11 18:05:27,4,360.12
1543957b-8e34-4dcb-bae9-292a534402d5,777cb8ac-6e5d-45e0-bbe2-3dfeeedaacef,user2167,purchase,prod2,clothing,2024-08-11 20:22:23,1,256.45
d22650fa-a2ea-4299-af5c-3e9a0358f05c,92fd2eb3-d0e1-40ac-ba47-b60a4ff83032,user2780,remove_from_cart,prod1,electronics,2024-08-05 21:38:48,2,145.29
7fe58756-7623-46fe-b647-e8231e7193d4,ea62c6ff-e1b3-4ad6-8588-0311415b9944,user290,remove_from_cart,prod2,toys,2024-08-05 07:08:42,3,250.21
46208373-81c4-4cf1-8ae6-164792cfbd74,6a2750f8-e753-46ec-a0e5-6aad3ec207e9,user242,view,prod5,electronics,2024-08-10 04:47:19,3,474.09
dfc0cb24-7cee-4a87-83e7-67e4db89cbcb,8eee1bd1-0cec-4812-9278-ff67ef3b5d2d,user157,remove_from_cart,prod4,books,2024-08-11 13:55:22,4,325.43
43e91479-0678-4ce9-bcfe-8e70b28f9009,fad0276c-f732-499e-8576-4f32792bcc0c,user2559,add_to_cart,prod2,clothing,2024-08-12 05:25:48,2,68.55
981e66b8-45ad-4ee5-a41c-d098ddef5ec8,19b6c05f-9151-43f5-b325-57f255680e82,user2927,view,prod1,electronics,2024-08-05 22:27:22,1,96.32
020d769c-f52d-4797-a003-8a91f2e660a0,adc798cb-0dc8-45ec-8e0d-6665a8396c90,user2511,remove_from_cart,prod2,electronics,2024-08-05 17:38:19,4,93.0
2995f312-6389-4cb7-b167-0c4c58ea74ac,19c05f49-c7f9-4781-9343-7734221eb2f1,user1316,remove_from_cart,prod3,books,2024-08-10 21:19:45,2,284.99
28dd1c02-c011-4b20-960b-1678932b7442,e68ae501-123c-47a6-9b5c-fb6eb4de7182,user813,add_to_cart,prod5,toys,2024-08-10 20:01:08,5,427.74
7dc0e593-f074-4e1b-a8c8-4e111ec76d7a,e6393f43-05e9-4fe2-b866-a3e1394b0dfc,user2073,remove_from_cart,prod5,electronics,2024-08-07 19:47:05,2,384.34
63870bfe-5ea0-4b69-bdcc-0ddafbedd6b1,bfb95a92-58b5-4562-845c-3cf23b0cacae,user976,remove_from_cart,prod4,clothing,2024-08-11 22:56:01,3,383.27
46996a49-9dce-4cdb-abb2-4e12169ac042,b372dff1-1bad-4098-bd23-a41ad24e1376,user2461,click,prod1,clothing,2024-08-08 19:29:24,1,28.91
63ec23e9-4d6d-40c2-b51f-9c5f13247a8a,281c4094-ab64-4714-a08b-83856dc62f73,user960,view,prod4,electronics,2024-08-11 10:31:15,1,381.14
a8f49a87-f653-47a2-a467-06071b910796,f84be602-dd47-4b97-9921-7b6fa9a6f423,user456,remove_from_cart,prod3,home,2024-08-11 09:25:01,3,163.44
3e88c798-5f93-474d-80cc-d20826afd22b,1f8f3d53-7028-4e0c-8f07-0155f97886c7,user2167,add_to_cart,prod4,clothing,2024-08-06 01:28:09,5,257.76
5762794f-a39a-4f54-9b80-46421abde0f2,25b13628-289d-4cd7-8217-8c86e8796da0,user2268,click,prod4,clothing,2024-08-05 20:41:34,5,48.55
3c70109c-378d-47ee-bede-9495b444fff8,91c37bf4-180e-4cdb-b524-f29bc923ba8e,user2248,purchase,prod3,electronics,2024-08-07 01:12:52,2,102.53
4d0e219d-e4f3-45c7-bcc7-a10494745aaa,a42f19cf-6bdc-4953-9a7a-458bcb62eccd,user1295,click,prod5,home,2024-08-11 00:22:21,1,40.25
8eab1262-85ca-48e5-8c2b-766423b3592b,53e49dc4-2882-4db1-900c-e10670439bd6,user2099,click,prod3,home,2024-08-09 10:46:58,4,391.39
993280f4-6830-4f43-ab22-7740cebceb4c,e1b7b6b0-f293-4a81-b2fb-b307f0179444,user1602,purchase,prod1,books,2024-08-07 09:58:00,1,331.39
16038bae-2c4b-4967-af47-7a53c5b124bd,ebc13a3f-11f2-464d-a30b-fef11965c12b,user590,click,prod3,electronics,2024-08-11 23:17:13,5,451.03
07d41bc3-9eed-4cb3-af9e-d9a380d97d58,34dcbacb-84f4-4752-82ae-732510f80b5e,user1905,add_to_cart,prod4,clothing,2024-08-06 20:48:56,4,399.6
15e2b260-3f1b-4bcb-887a-7274d9904b88,dd4f8b82-839f-4d71-b542-12e8820b068b,user2730,purchase,prod3,clothing,2024-08-10 16:56:13,3,355.19
0892892d-04ad-4064-93b8-50fe0ea3c301,c0b8904d-31e9-4dc8-b291-de73551a611a,user568,click,prod3,books,2024-08-07 12:02:00,5,327.62
46eeae78-abf4-4e7f-98f1-b81024091dd9,b9ff0ae7-cc60-4ba4-a9fe-1abe30c9fbcf,user786,add_to_cart,prod3,books,2024-08-07 07:05:49,4,443.49
d66edcdf-aedc-4a3e-a3cb-e986810f12c5,0bed873f-4365-4518-a366-b9016b86cb7d,user601,add_to_cart,prod1,home,2024-08-08 20:39:01,5,129.02
cee8390b-8b53-4cab-9ed8-25a63b2551d0,a3f6bbc2-528d-42da-939b-0cd73c2ad1a8,user1895,purchase,prod1,books,2024-08-07 11:27:08,4,498.6
52b39d3f-865d-4fe9-927d-438b96086015,ab7349f7-5c67-4bcf-969b-972fb54f2f75,user721,add_to_cart,prod5,toys,2024-08-10 20:02:10,1,415.98
7f871870-b2aa-4913-9cef-8ab4ac664369,b43221a6-f23d-4e6a-bbb4-5d0466a18f90,user2270,click,prod4,electronics,2024-08-09 20:00:55,4,217.32
f4eb7432-6d00-4986-b277-441f2cbb3f8e,07f94f86-2c98-482a-b7d3-35a876d5872d,user805,purchase,prod5,clothing,2024-08-05 22:51:32,4,104.76
d3a1df6f-7037-465f-99e9-41144f4ad748,30e530d9-6d8d-4b06-8983-77594ceba197,user2749,purchase,prod5,toys,2024-08-08 12:13:09,4,156.84
2c329a33-8876-43c1-a493-6f33726e2236,ce256d15-6280-4bd6-8119-2a439d036ada,user2114,add_to_cart,prod1,books,2024-08-11 19:00:18,2,462.02
eeaff4c9-9ce0-46ff-b58c-67fa6d36cab2,e1892f94-8eba-4e17-9f47-61c56ff5471d,user1491,click,prod3,clothing,2024-08-08 18:26:50,4,391.64
88652a2b-027f-487e-af3a-edab514e8ed3,774ce692-533e-4b8d-8e8c-15f8d28411ff,user1018,add_to_cart,prod3,clothing,2024-08-10 15:24:15,4,43.47
def06f50-5894-48ad-a1d2-14f4bf11cf7f,4503b343-74e2-4372-b329-0a587a3bb413,user1348,view,prod1,clothing,2024-08-06 04:42:28,5,141.02
dcdf4ca1-68b9-4a3d-b14a-208c248b5fec,cce018b5-3cfe-4ef3-afae-3821fa0e9f9c,user2666,remove_from_cart,prod4,toys,2024-08-08 07:52:39,2,65.91
4d415e2e-3581-4f19-83ca-390099fc70a9,f1a64f5c-9673-4dc6-bafe-3398e0a5b42e,user1799,purchase,prod2,books,2024-08-06 10:34:09,5,226.26
a113c003-f95b-4d41-9a94-82f57d018a0d,0e0a956d-09bb-431d-8e16-82a9a94cca1e,user2400,remove_from_cart,prod5,books,2024-08-10 05:27:32,5,198.67
6c27a7ae-b340-4665-abda-72f46642069e,a96404a6-dfe8-4e55-99d2-99f4c493ec9f,user55,add_to_cart,prod4,electronics,2024-08-09 14:18:15,5,468.63
001667d0-102e-4e47-ab53-98d0e14aa1cb,843d47a3-e9ad-4bef-a6f9-c4fb421f9870,user2190,view,prod5,home,2024-08-11 18:10:06,1,78.19
507bdf50-8d30-4803-a9a3-a55a892431f1,d8852996-840a-4f30-94d8-64b77259ff42,user2168,view,prod2,books,2024-08-09 05:39:24,1,135.88
5ea1afc0-abe5-4f58-9e2a-70ef888dbac6,8d98c971-6848-45e0-8662-6a1a37cf26e9,user660,click,prod1,home,2024-08-10 00:28:24,4,105.8
87512860-d9a4-4ee1-8b28-b5204ef13ea0,7c33f1ea-433b-465e-8581-2a9299de9869,user1216,remove_from_cart,prod4,clothing,2024-08-11 17:11:56,2,304.73
65ca3ab7-43ef-4ac2-8d12-d0d3e62fc561,37252522-ac1e-40f6-abd2-e3ff8f47a077,user1342,view,prod4,books,2024-08-11 09:06:25,4,102.62
1a255835-24d7-4908-bb48-06fdccfcdc96,029528ed-3c0d-45fc-a6da-838fc687d132,user2834,add_to_cart,prod4,home,2024-08-12 03:24:22,1,317.25
983d9a38-86fb-4d87-926d-1e2537da37f4,c7e5c254-822a-4cdf-855d-f63ae12a21b8,user2428,view,prod1,home,2024-08-07 00:22:41,5,193.72
c3342025-e3a6-4248-8422-4a36717c131f,528f781e-67e7-4e1e-adcc-84676dde8bfc,user1296,purchase,prod4,clothing,2024-08-05 10:03:44,3,221.62
7bf3c98b-de43-416d-87de-fa3c7d9f91bf,1d7cd273-d45c-40ae-8b84-832e250b23c3,user399,add_to_cart,prod1,clothing,2024-08-11 10:16:06,3,17.22
31aebc3c-a2cf-4e0c-9e3c-083d41fd3545,c4167ab9-19ab-4baf-b303-011b86f467b7,user2312,view,prod5,clothing,2024-08-05 11:46:39,2,83.92
00ed05e6-09dc-4342-8e0b-4aa612f0cb70,7001fc02-6c9d-4bf9-868f-640ef95540cb,user2856,purchase,prod5,books,2024-08-10 11:21:32,5,464.99
d9acecc4-37b1-4030-8d50-dab92fc04023,9d5c8df4-1459-405c-a8e9-1505d20771eb,user2733,view,prod3,electronics,2024-08-12 02:25:13,5,259.47
05281243-0c4c-403a-9ba8-3c8b47130086,bbae2b9c-5bb4-4103-9039-7b14c5b478fe,user96,click,prod1,books,2024-08-10 14:36:50,4,77.93
23710496-2b13-4819-bf20-20a98c105bde,b08b6b18-9c43-4bd2-b5a6-e8d6af30e579,user1870,remove_from_cart,prod4,electronics,2024-08-11 01:03:11,4,387.83
75ad0979-3033-4634-89f0-e222a0b01a28,16a20fc3-8793-4838-919d-10d0bf37f6b4,user1139,click,prod3,books,2024-08-08 10:48:09,4,480.77
05ca22a0-81cc-4b04-84ac-bb7bc5ae76ea,321a5ea1-946a-499c-96c9-c6e74dc93389,user2331,view,prod3,electronics,2024-08-10 11:26:04,3,54.32
1f388efb-6adb-4153-a296-b65c610dec91,57349764-0482-4fe7-b4c7-fdd1877f9eac,user2701,click,prod5,clothing,2024-08-10 23:45:56,3,132.7
0429562e-8f97-4c3b-84dd-81267d2ca092,b9288075-9d3b-4825-9e17-cffe08ca3da9,user43,remove_from_cart,prod2,clothing,2024-08-10 21:17:49,2,359.86
9fee9c34-bcf6-4178-ae83-06e57f901d0d,d9bc2f6a-9c19-41a6-80a3-c23658fdc368,user2131,remove_from_cart,prod3,toys,2024-08-11 23:08:37,1,373.2
040bed8c-1d2c-4970-955d-12bf52b9fe97,5292182d-9a16-4a86-82a0-c03a9848c9e3,user1903,remove_from_cart,prod2,electronics,2024-08-06 00:45:59,1,443.55
eb4264a6-6725-48ec-a988-9c892963662b,931f657a-bc6b-4b26-bae1-a890daea60d0,user963,purchase,prod2,books,2024-08-08 18:24:52,1,62.36
d2cc6dea-e9ca-4921-8057-56e4d690fcad,4ef6c865-79a8-4152-a099-fe777f69f0f8,user1557,purchase,prod3,toys,2024-08-06 04:09:06,1,302.38
ce8a2f06-2742-45b7-9208-495007ed9735,a426f0bb-efb8-46ea-84f3-18f25866b33a,user470,click,prod1,home,2024-08-10 13:59:47,4,469.69
b269d831-a404-4548-ab6b-13a3ad389d7a,3f4b5a81-2aa5-44d3-aaf7-7bab99ced9e8,user1769,remove_from_cart,prod2,toys,2024-08-05 21:21:06,3,345.25
17225b82-bad2-4782-85ed-eb02a3d91cc1,8b49741d-581c-4839-991e-e5b6623b48bb,user1437,remove_from_cart,prod1,home,2024-08-09 21:45:37,4,172.94
73b33532-5e7a-4fa9-82ac-5af8a3e1d4ab,83ccc60a-9418-4ca0-b721-8bcf50a720a7,user113,view,prod3,books,2024-08-09 19:09:37,1,224.38
bf28c0d8-c8da-4fd7-8d14-7e7577a22f70,6426d04b-e705-4583-a624-642ae3b65924,user1265,remove_from_cart,prod1,clothing,2024-08-11 02:28:40,5,70.33
d3131eac-9fac-4fc9-8e37-0bef0747d97a,e975ab20-d2dd-4b5d-b53f-bba982f4490d,user2262,purchase,prod4,clothing,2024-08-10 12:30:07,1,462.19
14cdecac-bad7-4eb8-95d0-825aac628d59,c67cb220-249b-4f46-9689-60e239da8c12,user957,remove_from_cart,prod4,clothing,2024-08-11 22:03:54,2,324.32
a8f5947a-5307-4eac-97c5-5dc3fd4d3831,3c505688-068f-4e30-bef4-f96b4369c119,user2526,view,prod1,electronics,2024-08-07 00:54:58,1,10.41
a727ba05-0b09-4bb3-aff1-95f55dfe057c,f506d7a0-d37b-4ade-a32b-7d3240458826,user1648,view,prod2,electronics,2024-08-11 18:04:42,4,122.47
63796571-4daf-4400-8b37-3d684b81ef8f,398743ba-9e1f-4cfe-b8f5-1dc6902764b4,user432,view,prod2,books,2024-08-07 03:48:41,3,463.78
277128a8-f8b8-45e6-a07f-7d0300ffb2db,00ec76ee-dfdd-448d-bf36-0dd8792fa1fa,user2937,add_to_cart,prod4,home,2024-08-08 23:11:16,2,352.28
ceca84bf-3e9d-4422-a15f-ae894953d685,bbbf0485-a36f-4ddc-a74e-a0889bef1e88,user110,add_to_cart,prod4,clothing,2024-08-08 10:25:58,5,465.82
17b8dd71-aea3-4a67-9c44-19061207fe53,67c2b009-4c04-4a88-b584-65f17e0382db,user1090,add_to_cart,prod3,books,2024-08-10 14:15:01,1,433.0
33c82db2-db8d-45ce-abe6-9f2f2db2d4eb,bdd225bc-5de7-4e0e-a25b-36520f093296,user2991,click,prod2,home,2024-08-05 17:55:52,3,24.11
0f1eea64-f841-4d54-abef-5e2bc8bb7982,48163594-c677-463d-bda2-d587d0d13a8b,user2298,click,prod1,books,2024-08-09 07:17:54,2,191.1
d4e3c6a5-9eae-4a6e-b35f-5ec608fdf450,09c3dfdf-5660-45e5-84c2-aefb0f311773,user2236,add_to_cart,prod3,toys,2024-08-07 23:27:19,3,309.56
f93fd244-dac8-4f64-b126-7f868a5b1953,6028b442-952f-4cd2-9937-b09a630d880f,user1432,view,prod4,home,2024-08-06 14:47:28,2,212.35
7e5a9f9b-cd2b-497c-99d7-8ceaf50bed02,7c888d71-9907-49f8-882b-ac00ea9552d9,user15,add_to_cart,prod2,electronics,2024-08-11 08:01:19,4,338.6
34b59eba-f0dc-42bb-8275-c697b825f824,624df84b-0809-4955-aefe-9ba4d388f893,user620,click,prod3,home,2024-08-10 09:05:40,2,25.1
0c3d9034-f9a6-42d0-a0f8-2e3b8025acea,8d6c4dfb-000c-4ccd-9740-174b6de08492,user958,click,prod5,electronics,2024-08-06 17:35:50,1,405.18
7f177701-9ea1-4876-91e3-ca6124bfe977,68eaa1f9-763e-4e17-8aa6-049c61dfe7bb,user1829,remove_from_cart,prod2,toys,2024-08-05 20:57:18,4,348.0
7f18cbeb-f261-4b1b-982e-008d81fb9a81,e0184ec3-74e8-4538-8c26-fe4c12ae466d,user342,purchase,prod2,clothing,2024-08-11 09:18:20,2,260.43
df01a68a-6fa2-4b8c-8843-0987153aa399,8f910993-11a2-42f3-be87-f5a393f25562,user2525,view,prod5,books,2024-08-07 23:51:08,3,391.46
c010a1f5-8344-4a62-aee9-b3f6ebe559bf,da326377-f0f3-4aa0-9532-bce0cb19ab6b,user1563,add_to_cart,prod3,toys,2024-08-10 09:57:51,4,88.0
550ce688-3cc3-474a-9659-223c11a940ef,27258d4c-a1ff-4fa2-8896-d162b82d2dd2,user2149,view,prod5,electronics,2024-08-06 14:03:53,3,89.35
4156490f-24a2-4604-b23b-9bed4b3f0607,9c65bdc3-d749-4f28-9375-722ca1a97f58,user1689,view,prod1,electronics,2024-08-11 21:49:26,1,153.17
